"Date Time GMT+00:00","Abs Pres kPa"
15/07/10 17:28:54,103.504
15/07/10 17:28:56,103.444
15/07/10 17:28:58,103.54
15/07/10 17:29:00,103.708
15/07/10 17:29:02,103.708
15/07/10 17:29:04,103.6
15/07/10 17:29:06,103.552
15/07/10 17:29:08,103.504
15/07/10 17:29:10,103.54
15/07/10 17:29:12,103.6
15/07/10 17:29:14,103.66
15/07/10 17:29:16,103.66
15/07/10 17:29:18,103.588
15/07/10 17:29:20,103.48
15/07/10 17:29:22,103.516
15/07/10 17:29:24,103.612
15/07/10 17:29:26,103.648
15/07/10 17:29:28,103.732
15/07/10 17:29:30,103.672
15/07/10 17:29:32,103.444
15/07/10 17:29:34,103.468
15/07/10 17:29:36,103.624
15/07/10 17:29:38,103.612
15/07/10 17:29:40,103.648
15/07/10 17:29:42,103.708
15/07/10 17:29:44,103.576
15/07/10 17:29:46,103.564
15/07/10 17:29:48,103.6
15/07/10 17:29:50,103.516
15/07/10 17:29:52,103.612
15/07/10 17:29:54,103.708
15/07/10 17:29:56,103.54
15/07/10 17:29:58,103.516
15/07/10 17:30:00,103.648
15/07/10 17:30:02,103.6
15/07/10 17:30:04,103.54
15/07/10 17:30:06,103.672
15/07/10 17:30:08,103.66
15/07/10 17:30:10,103.516
15/07/10 17:30:12,103.576
15/07/10 17:30:14,103.648
15/07/10 17:30:16,103.552
15/07/10 17:30:18,103.612
15/07/10 17:30:20,103.708
15/07/10 17:30:22,103.636
15/07/10 17:30:24,103.552
15/07/10 17:30:26,103.576
15/07/10 17:30:28,103.588
15/07/10 17:30:30,103.588
15/07/10 17:30:32,103.624
15/07/10 17:30:34,103.672
15/07/10 17:30:36,103.636
15/07/10 17:30:38,103.6
15/07/10 17:30:40,103.624
15/07/10 17:30:42,103.588
15/07/10 17:30:44,103.564
15/07/10 17:30:46,103.624
15/07/10 17:30:48,103.612
15/07/10 17:30:50,103.576
15/07/10 17:30:52,103.636
15/07/10 17:30:54,103.636
15/07/10 17:30:56,103.624
15/07/10 17:30:58,103.648
15/07/10 17:31:00,103.588
15/07/10 17:31:02,103.54
15/07/10 17:31:04,103.648
15/07/10 17:31:06,103.66
15/07/10 17:31:08,103.624
15/07/10 17:31:10,103.624
15/07/10 17:31:12,103.624
15/07/10 17:31:14,103.696
15/07/10 17:31:16,103.672
15/07/10 17:31:18,103.564
15/07/10 17:31:20,103.588
15/07/10 17:31:22,103.624
15/07/10 17:31:24,103.576
15/07/10 17:31:26,103.612
15/07/10 17:31:28,103.684
15/07/10 17:31:30,103.684
15/07/10 17:31:32,103.624
15/07/10 17:31:34,103.6
15/07/10 17:31:36,103.612
15/07/10 17:31:38,103.624
15/07/10 17:31:40,103.612
15/07/10 17:31:42,103.66
15/07/10 17:31:44,103.684
15/07/10 17:31:46,103.6
15/07/10 17:31:48,103.564
15/07/10 17:31:50,103.636
15/07/10 17:31:52,103.672
15/07/10 17:31:54,103.636
15/07/10 17:31:56,103.66
15/07/10 17:31:58,103.636
15/07/10 17:32:00,103.564
15/07/10 17:32:02,103.6
15/07/10 17:32:04,103.672
15/07/10 17:32:06,103.66
15/07/10 17:32:08,103.648
15/07/10 17:32:10,103.708
15/07/10 17:32:12,103.636
15/07/10 17:32:14,103.552
15/07/10 17:32:16,103.612
15/07/10 17:32:18,103.672
15/07/10 17:32:20,103.66
15/07/10 17:32:22,103.636
15/07/10 17:32:24,103.624
15/07/10 17:32:26,103.648
15/07/10 17:32:28,103.648
15/07/10 17:32:30,103.648
15/07/10 17:32:32,103.672
15/07/10 17:32:34,103.636
15/07/10 17:32:36,103.576
15/07/10 17:32:38,103.612
15/07/10 17:32:40,103.696
15/07/10 17:32:42,103.648
15/07/10 17:32:44,103.648
15/07/10 17:32:46,103.672
15/07/10 17:32:48,103.612
15/07/10 17:32:50,103.588
15/07/10 17:32:52,103.648
15/07/10 17:32:54,103.636
15/07/10 17:32:56,103.648
15/07/10 17:32:58,103.684
15/07/10 17:33:00,103.66
15/07/10 17:33:02,103.66
15/07/10 17:33:04,103.66
15/07/10 17:33:06,103.648
15/07/10 17:33:08,103.636
15/07/10 17:33:10,103.624
15/07/10 17:33:12,103.672
15/07/10 17:33:14,103.672
15/07/10 17:33:16,103.66
15/07/10 17:33:18,103.66
15/07/10 17:33:20,103.648
15/07/10 17:33:22,103.636
15/07/10 17:33:24,103.684
15/07/10 17:33:26,103.72
15/07/10 17:33:28,103.672
15/07/10 17:33:30,103.66
15/07/10 17:33:32,103.624
15/07/10 17:33:34,103.612
15/07/10 17:33:36,103.672
15/07/10 17:33:38,103.708
15/07/10 17:33:40,103.744
15/07/10 17:33:42,103.684
15/07/10 17:33:44,103.636
15/07/10 17:33:46,103.636
15/07/10 17:33:48,103.648
15/07/10 17:33:50,103.66
15/07/10 17:33:52,103.708
15/07/10 17:33:54,103.708
15/07/10 17:33:56,103.672
15/07/10 17:33:58,103.672
15/07/10 17:34:00,103.684
15/07/10 17:34:02,103.684
15/07/10 17:34:04,103.636
15/07/10 17:34:06,103.624
15/07/10 17:34:08,103.66
15/07/10 17:34:10,103.66
15/07/10 17:34:12,103.672
15/07/10 17:34:14,103.768
15/07/10 17:34:16,103.744
15/07/10 17:34:18,103.648
15/07/10 17:34:20,103.624
15/07/10 17:34:22,103.636
15/07/10 17:34:24,103.672
15/07/10 17:34:26,103.696
15/07/10 17:34:28,103.732
15/07/10 17:34:30,103.696
15/07/10 17:34:32,103.66
15/07/10 17:34:34,103.732
15/07/10 17:34:36,103.732
15/07/10 17:34:38,103.66
15/07/10 17:34:40,103.636
15/07/10 17:34:42,103.696
15/07/10 17:34:44,103.72
15/07/10 17:34:46,103.72
15/07/10 17:34:48,103.732
15/07/10 17:34:50,103.708
15/07/10 17:34:52,103.672
15/07/10 17:34:54,103.636
15/07/10 17:34:56,103.672
15/07/10 17:34:58,103.744
15/07/10 17:35:00,103.744
15/07/10 17:35:02,103.684
15/07/10 17:35:04,103.672
15/07/10 17:35:06,103.672
15/07/10 17:35:08,103.696
15/07/10 17:35:10,103.756
15/07/10 17:35:12,103.792
15/07/10 17:35:14,103.732
15/07/10 17:35:16,103.66
15/07/10 17:35:18,103.648
15/07/10 17:35:20,103.66
15/07/10 17:35:22,103.72
15/07/10 17:35:24,103.768
15/07/10 17:35:26,103.78
15/07/10 17:35:28,103.72
15/07/10 17:35:30,103.66
15/07/10 17:35:32,103.648
15/07/10 17:35:34,103.72
15/07/10 17:35:36,103.768
15/07/10 17:35:38,103.756
15/07/10 17:35:40,103.744
15/07/10 17:35:42,103.72
15/07/10 17:35:44,103.72
15/07/10 17:35:46,103.72
15/07/10 17:35:48,103.708
15/07/10 17:35:50,103.684
15/07/10 17:35:52,103.732
15/07/10 17:35:54,103.768
15/07/10 17:35:56,103.768
15/07/10 17:35:58,103.744
15/07/10 17:36:00,103.732
15/07/10 17:36:02,103.744
15/07/10 17:36:04,103.732
15/07/10 17:36:06,103.696
15/07/10 17:36:08,103.72
15/07/10 17:36:10,103.756
15/07/10 17:36:12,103.756
15/07/10 17:36:14,103.708
15/07/10 17:36:16,103.708
15/07/10 17:36:18,103.732
15/07/10 17:36:20,103.756
15/07/10 17:36:22,103.756
15/07/10 17:36:24,103.732
15/07/10 17:36:26,103.744
15/07/10 17:36:28,103.744
15/07/10 17:36:30,103.72
15/07/10 17:36:32,103.708
15/07/10 17:36:34,103.744
15/07/10 17:36:36,103.72
15/07/10 17:36:38,103.72
15/07/10 17:36:40,103.72
15/07/10 17:36:42,103.696
15/07/10 17:36:44,103.72
15/07/10 17:36:46,103.78
15/07/10 17:36:48,103.804
15/07/10 17:36:50,103.756
15/07/10 17:36:52,103.708
15/07/10 17:36:54,103.696
15/07/10 17:36:56,103.72
15/07/10 17:36:58,103.756
15/07/10 17:37:00,103.792
15/07/10 17:37:02,103.804
15/07/10 17:37:04,103.756
15/07/10 17:37:06,103.696
15/07/10 17:37:08,103.648
15/07/10 17:37:10,103.708
15/07/10 17:37:12,103.768
15/07/10 17:37:14,103.828
15/07/10 17:37:16,103.828
15/07/10 17:37:18,103.756
15/07/10 17:37:20,103.696
15/07/10 17:37:22,103.72
15/07/10 17:37:24,103.744
15/07/10 17:37:26,103.756
15/07/10 17:37:28,103.792
15/07/10 17:37:30,103.804
15/07/10 17:37:32,103.78
15/07/10 17:37:34,103.744
15/07/10 17:37:36,103.732
15/07/10 17:37:38,103.756
15/07/10 17:37:40,103.768
15/07/10 17:37:42,103.756
15/07/10 17:37:44,103.792
15/07/10 17:37:46,103.78
15/07/10 17:37:48,103.732
15/07/10 17:37:50,103.732
15/07/10 17:37:52,103.78
15/07/10 17:37:54,103.84
15/07/10 17:37:56,103.84
15/07/10 17:37:58,103.792
15/07/10 17:38:00,103.732
15/07/10 17:38:02,103.696
15/07/10 17:38:04,103.732
15/07/10 17:38:06,103.792
15/07/10 17:38:08,103.865
15/07/10 17:38:10,103.84
15/07/10 17:38:12,103.768
15/07/10 17:38:14,103.744
15/07/10 17:38:16,103.792
15/07/10 17:38:18,103.792
15/07/10 17:38:20,103.78
15/07/10 17:38:22,103.816
15/07/10 17:38:24,103.816
15/07/10 17:38:26,103.744
15/07/10 17:38:28,103.744
15/07/10 17:38:30,103.804
15/07/10 17:38:32,103.804
15/07/10 17:38:34,103.828
15/07/10 17:38:36,103.828
15/07/10 17:38:38,103.804
15/07/10 17:38:40,103.78
15/07/10 17:38:42,103.768
15/07/10 17:38:44,103.804
15/07/10 17:38:46,103.865
15/07/10 17:38:48,103.816
15/07/10 17:38:50,103.768
15/07/10 17:38:52,103.78
15/07/10 17:38:54,103.792
15/07/10 17:38:56,103.756
15/07/10 17:38:58,103.792
15/07/10 17:39:00,103.853
15/07/10 17:39:02,103.828
15/07/10 17:39:04,103.768
15/07/10 17:39:06,103.768
15/07/10 17:39:08,103.828
15/07/10 17:39:10,103.853
15/07/10 17:39:12,103.816
15/07/10 17:39:14,103.804
15/07/10 17:39:16,103.816
15/07/10 17:39:18,103.792
15/07/10 17:39:20,103.768
15/07/10 17:39:22,103.792
15/07/10 17:39:24,103.853
15/07/10 17:39:26,103.877
15/07/10 17:39:28,103.828
15/07/10 17:39:30,103.792
15/07/10 17:39:32,103.792
15/07/10 17:39:34,103.768
15/07/10 17:39:36,103.78
15/07/10 17:39:38,103.853
15/07/10 17:39:40,103.865
15/07/10 17:39:42,103.816
15/07/10 17:39:44,103.828
15/07/10 17:39:46,103.84
15/07/10 17:39:48,103.78
15/07/10 17:39:50,103.792
15/07/10 17:39:52,103.889
15/07/10 17:39:54,103.901
15/07/10 17:39:56,103.816
15/07/10 17:39:58,103.804
15/07/10 17:40:00,103.865
15/07/10 17:40:02,103.828
15/07/10 17:40:04,103.768
15/07/10 17:40:06,103.84
15/07/10 17:40:08,103.901
15/07/10 17:40:10,103.828
15/07/10 17:40:12,103.792
15/07/10 17:40:14,103.865
15/07/10 17:40:16,103.889
15/07/10 17:40:18,103.853
15/07/10 17:40:20,103.865
15/07/10 17:40:22,103.877
15/07/10 17:40:24,103.828
15/07/10 17:40:26,103.804
15/07/10 17:40:28,103.828
15/07/10 17:40:30,103.877
15/07/10 17:40:32,103.913
15/07/10 17:40:34,103.853
15/07/10 17:40:36,103.804
15/07/10 17:40:38,103.865
15/07/10 17:40:40,103.889
15/07/10 17:40:42,103.816
15/07/10 17:40:44,103.828
15/07/10 17:40:46,103.889
15/07/10 17:40:48,103.865
15/07/10 17:40:50,103.84
15/07/10 17:40:52,103.889
15/07/10 17:40:54,103.84
15/07/10 17:40:56,103.865
15/07/10 17:40:58,103.925
15/07/10 17:41:00,103.865
15/07/10 17:41:02,103.816
15/07/10 17:41:04,103.877
15/07/10 17:41:06,103.889
15/07/10 17:41:08,103.84
15/07/10 17:41:10,103.853
15/07/10 17:41:12,103.865
15/07/10 17:41:14,103.865
15/07/10 17:41:16,103.889
15/07/10 17:41:18,103.877
15/07/10 17:41:20,103.889
15/07/10 17:41:22,103.889
15/07/10 17:41:24,103.865
15/07/10 17:41:26,103.877
15/07/10 17:41:28,103.901
15/07/10 17:41:30,103.865
15/07/10 17:41:32,103.865
15/07/10 17:41:34,103.84
15/07/10 17:41:36,103.84
15/07/10 17:41:38,103.865
15/07/10 17:41:40,103.901
15/07/10 17:41:42,103.925
15/07/10 17:41:44,103.901
15/07/10 17:41:46,103.865
15/07/10 17:41:48,103.865
15/07/10 17:41:50,103.865
15/07/10 17:41:52,103.889
15/07/10 17:41:54,103.913
15/07/10 17:41:56,103.925
15/07/10 17:41:58,103.877
15/07/10 17:42:00,103.84
15/07/10 17:42:02,103.889
15/07/10 17:42:04,103.925
15/07/10 17:42:06,103.925
15/07/10 17:42:08,103.925
15/07/10 17:42:10,103.901
15/07/10 17:42:12,103.865
15/07/10 17:42:14,103.901
15/07/10 17:42:16,103.925
15/07/10 17:42:18,103.913
15/07/10 17:42:20,103.949
15/07/10 17:42:22,103.949
15/07/10 17:42:24,103.877
15/07/10 17:42:26,103.865
15/07/10 17:42:28,103.913
15/07/10 17:42:30,103.949
15/07/10 17:42:32,103.937
15/07/10 17:42:34,103.913
15/07/10 17:42:36,103.913
15/07/10 17:42:38,103.889
15/07/10 17:42:40,103.865
15/07/10 17:42:42,103.913
15/07/10 17:42:44,103.949
15/07/10 17:42:46,103.961
15/07/10 17:42:48,103.913
15/07/10 17:42:50,103.889
15/07/10 17:42:52,103.925
15/07/10 17:42:54,103.901
15/07/10 17:42:56,103.901
15/07/10 17:42:58,103.901
15/07/10 17:43:00,103.925
15/07/10 17:43:02,103.949
15/07/10 17:43:04,103.913
15/07/10 17:43:06,103.865
15/07/10 17:43:08,103.937
15/07/10 17:43:10,103.925
15/07/10 17:43:12,103.901
15/07/10 17:43:14,103.949
15/07/10 17:43:16,103.973
15/07/10 17:43:18,103.913
15/07/10 17:43:20,103.913
15/07/10 17:43:22,103.937
15/07/10 17:43:24,103.913
15/07/10 17:43:26,103.901
15/07/10 17:43:28,103.961
15/07/10 17:43:30,103.973
15/07/10 17:43:32,103.937
15/07/10 17:43:34,103.949
15/07/10 17:43:36,103.985
15/07/10 17:43:38,103.949
15/07/10 17:43:40,103.913
15/07/10 17:43:42,103.961
15/07/10 17:43:44,103.973
15/07/10 17:43:46,103.913
15/07/10 17:43:48,103.937
15/07/10 17:43:50,103.949
15/07/10 17:43:52,103.949
15/07/10 17:43:54,103.961
15/07/10 17:43:56,103.961
15/07/10 17:43:58,103.949
15/07/10 17:44:00,103.961
15/07/10 17:44:02,103.961
15/07/10 17:44:04,103.973
15/07/10 17:44:06,103.997
15/07/10 17:44:08,103.985
15/07/10 17:44:10,103.949
15/07/10 17:44:12,103.937
15/07/10 17:44:14,103.973
15/07/10 17:44:16,103.985
15/07/10 17:44:18,103.973
15/07/10 17:44:20,103.985
15/07/10 17:44:22,103.997
15/07/10 17:44:24,103.949
15/07/10 17:44:26,103.925
15/07/10 17:44:28,103.973
15/07/10 17:44:30,103.985
15/07/10 17:44:32,103.985
15/07/10 17:44:34,104.009
15/07/10 17:44:36,104.009
15/07/10 17:44:38,103.997
15/07/10 17:44:40,103.985
15/07/10 17:44:42,104.009
15/07/10 17:44:44,103.997
15/07/10 17:44:46,103.997
15/07/10 17:44:48,104.033
15/07/10 17:44:50,104.009
15/07/10 17:44:52,103.949
15/07/10 17:44:54,103.961
15/07/10 17:44:56,104.033
15/07/10 17:44:58,104.009
15/07/10 17:45:00,104.009
15/07/10 17:45:02,104.045
15/07/10 17:45:04,104.009
15/07/10 17:45:06,103.949
15/07/10 17:45:08,103.973
15/07/10 17:45:10,104.057
15/07/10 17:45:12,104.033
15/07/10 17:45:14,103.997
15/07/10 17:45:16,104.033
15/07/10 17:45:18,104.009
15/07/10 17:45:20,103.973
15/07/10 17:45:22,104.033
15/07/10 17:45:24,104.081
15/07/10 17:45:26,104.021
15/07/10 17:45:28,104.021
15/07/10 17:45:30,104.045
15/07/10 17:45:32,103.997
15/07/10 17:45:34,103.985
15/07/10 17:45:36,104.057
15/07/10 17:45:38,104.033
15/07/10 17:45:40,104.021
15/07/10 17:45:42,104.057
15/07/10 17:45:44,104.069
15/07/10 17:45:46,104.033
15/07/10 17:45:48,104.033
15/07/10 17:45:50,104.033
15/07/10 17:45:52,104.081
15/07/10 17:45:54,104.081
15/07/10 17:45:56,104.045
15/07/10 17:45:58,104.057
15/07/10 17:46:00,104.093
15/07/10 17:46:02,104.033
15/07/10 17:46:04,103.997
15/07/10 17:46:06,104.057
15/07/10 17:46:08,104.081
15/07/10 17:46:10,104.021
15/07/10 17:46:12,104.021
15/07/10 17:46:14,104.081
15/07/10 17:46:16,104.069
15/07/10 17:46:18,104.057
15/07/10 17:46:20,104.081
15/07/10 17:46:22,104.081
15/07/10 17:46:24,104.057
15/07/10 17:46:26,104.045
15/07/10 17:46:28,104.057
15/07/10 17:46:30,104.093
15/07/10 17:46:32,104.105
15/07/10 17:46:34,104.057
15/07/10 17:46:36,104.069
15/07/10 17:46:38,104.093
15/07/10 17:46:40,104.045
15/07/10 17:46:42,104.021
15/07/10 17:46:44,104.117
15/07/10 17:46:46,104.129
15/07/10 17:46:48,104.069
15/07/10 17:46:50,104.081
15/07/10 17:46:52,104.129
15/07/10 17:46:54,104.069
15/07/10 17:46:56,104.033
15/07/10 17:46:58,104.093
15/07/10 17:47:00,104.093
15/07/10 17:47:02,104.057
15/07/10 17:47:04,104.093
15/07/10 17:47:06,104.141
15/07/10 17:47:08,104.105
15/07/10 17:47:10,104.081
15/07/10 17:47:12,104.105
15/07/10 17:47:14,104.093
15/07/10 17:47:16,104.057
15/07/10 17:47:18,104.069
15/07/10 17:47:20,104.141
15/07/10 17:47:22,104.105
15/07/10 17:47:24,104.069
15/07/10 17:47:26,104.093
15/07/10 17:47:28,104.081
15/07/10 17:47:30,104.057
15/07/10 17:47:32,104.081
15/07/10 17:47:34,104.129
15/07/10 17:47:36,104.117
15/07/10 17:47:38,104.105
15/07/10 17:47:40,104.117
15/07/10 17:47:42,104.105
15/07/10 17:47:44,104.093
15/07/10 17:47:46,104.117
15/07/10 17:47:48,104.129
15/07/10 17:47:50,104.105
15/07/10 17:47:52,104.105
15/07/10 17:47:54,104.093
15/07/10 17:47:56,104.117
15/07/10 17:47:58,104.129
15/07/10 17:48:00,104.105
15/07/10 17:48:02,104.129
15/07/10 17:48:04,104.141
15/07/10 17:48:06,104.093
15/07/10 17:48:08,104.069
15/07/10 17:48:10,104.129
15/07/10 17:48:12,104.129
15/07/10 17:48:14,104.129
15/07/10 17:48:16,104.141
15/07/10 17:48:18,104.129
15/07/10 17:48:20,104.117
15/07/10 17:48:22,104.117
15/07/10 17:48:24,104.105
15/07/10 17:48:26,104.129
15/07/10 17:48:28,104.129
15/07/10 17:48:30,104.141
15/07/10 17:48:32,104.129
15/07/10 17:48:34,104.129
15/07/10 17:48:36,104.117
15/07/10 17:48:38,104.129
15/07/10 17:48:40,104.117
15/07/10 17:48:42,104.129
15/07/10 17:48:44,104.153
15/07/10 17:48:46,104.129
15/07/10 17:48:48,104.117
15/07/10 17:48:50,104.129
15/07/10 17:48:52,104.141
15/07/10 17:48:54,104.141
15/07/10 17:48:56,104.165
15/07/10 17:48:58,104.141
15/07/10 17:49:00,104.153
15/07/10 17:49:02,104.153
15/07/10 17:49:04,104.141
15/07/10 17:49:06,104.129
15/07/10 17:49:08,104.189
15/07/10 17:49:10,104.165
15/07/10 17:49:12,104.129
15/07/10 17:49:14,104.141
15/07/10 17:49:16,104.165
15/07/10 17:49:18,104.153
15/07/10 17:49:20,104.165
15/07/10 17:49:22,104.177
15/07/10 17:49:24,104.153
15/07/10 17:49:26,104.141
15/07/10 17:49:28,104.129
15/07/10 17:49:30,104.141
15/07/10 17:49:32,104.177
15/07/10 17:49:34,104.189
15/07/10 17:49:36,104.189
15/07/10 17:49:38,104.177
15/07/10 17:49:40,104.189
15/07/10 17:49:42,104.189
15/07/10 17:49:44,104.165
15/07/10 17:49:46,104.153
15/07/10 17:49:48,104.189
15/07/10 17:49:50,104.177
15/07/10 17:49:52,104.165
15/07/10 17:49:54,104.177
15/07/10 17:49:56,104.189
15/07/10 17:49:58,104.165
15/07/10 17:50:00,104.177
15/07/10 17:50:02,104.189
15/07/10 17:50:04,104.213
15/07/10 17:50:06,104.189
15/07/10 17:50:08,104.189
15/07/10 17:50:10,104.189
15/07/10 17:50:12,104.177
15/07/10 17:50:14,104.189
15/07/10 17:50:16,104.201
15/07/10 17:50:18,104.189
15/07/10 17:50:20,104.201
15/07/10 17:50:22,104.225
15/07/10 17:50:24,104.213
15/07/10 17:50:26,104.201
15/07/10 17:50:28,104.213
15/07/10 17:50:30,104.213
15/07/10 17:50:32,104.189
15/07/10 17:50:34,104.201
15/07/10 17:50:36,104.213
15/07/10 17:50:38,104.213
15/07/10 17:50:40,104.189
15/07/10 17:50:42,104.225
15/07/10 17:50:44,104.225
15/07/10 17:50:46,104.201
15/07/10 17:50:48,104.213
15/07/10 17:50:50,104.237
15/07/10 17:50:52,104.213
15/07/10 17:50:54,104.201
15/07/10 17:50:56,104.237
15/07/10 17:50:58,104.237
15/07/10 17:51:00,104.201
15/07/10 17:51:02,104.213
15/07/10 17:51:04,104.249
15/07/10 17:51:06,104.225
15/07/10 17:51:08,104.237
15/07/10 17:51:10,104.249
15/07/10 17:51:12,104.237
15/07/10 17:51:14,104.201
15/07/10 17:51:16,104.201
15/07/10 17:51:18,104.225
15/07/10 17:51:20,104.261
15/07/10 17:51:22,104.237
15/07/10 17:51:24,104.237
15/07/10 17:51:26,104.273
15/07/10 17:51:28,104.249
15/07/10 17:51:30,104.225
15/07/10 17:51:32,104.249
15/07/10 17:51:34,104.261
15/07/10 17:51:36,104.225
15/07/10 17:51:38,104.225
15/07/10 17:51:40,104.261
15/07/10 17:51:42,104.261
15/07/10 17:51:44,104.249
15/07/10 17:51:46,104.249
15/07/10 17:51:48,104.261
15/07/10 17:51:50,104.273
15/07/10 17:51:52,104.273
15/07/10 17:51:54,104.285
15/07/10 17:51:56,104.285
15/07/10 17:51:58,104.249
15/07/10 17:52:00,104.237
15/07/10 17:52:02,104.249
15/07/10 17:52:04,104.273
15/07/10 17:52:06,104.297
15/07/10 17:52:08,104.309
15/07/10 17:52:10,104.297
15/07/10 17:52:12,104.273
15/07/10 17:52:14,104.249
15/07/10 17:52:16,104.261
15/07/10 17:52:18,104.297
15/07/10 17:52:20,104.309
15/07/10 17:52:22,104.297
15/07/10 17:52:24,104.285
15/07/10 17:52:26,104.285
15/07/10 17:52:28,104.285
15/07/10 17:52:30,104.261
15/07/10 17:52:32,104.273
15/07/10 17:52:34,104.285
15/07/10 17:52:36,104.297
15/07/10 17:52:38,104.297
15/07/10 17:52:40,104.297
15/07/10 17:52:42,104.297
15/07/10 17:52:44,104.285
15/07/10 17:52:46,104.273
15/07/10 17:52:48,104.273
15/07/10 17:52:50,104.297
15/07/10 17:52:52,104.297
15/07/10 17:52:54,104.297
15/07/10 17:52:56,104.309
15/07/10 17:52:58,104.309
15/07/10 17:53:00,104.297
15/07/10 17:53:02,104.309
15/07/10 17:53:04,104.309
15/07/10 17:53:06,104.309
15/07/10 17:53:08,104.297
15/07/10 17:53:10,104.297
15/07/10 17:53:12,104.309
15/07/10 17:53:14,104.309
15/07/10 17:53:16,104.309
15/07/10 17:53:18,104.297
15/07/10 17:53:20,104.321
15/07/10 17:53:22,104.309
15/07/10 17:53:24,104.297
15/07/10 17:53:26,104.309
15/07/10 17:53:28,104.309
15/07/10 17:53:30,104.321
15/07/10 17:53:32,104.333
15/07/10 17:53:34,104.333
15/07/10 17:53:36,104.321
15/07/10 17:53:38,104.321
15/07/10 17:53:40,104.297
15/07/10 17:53:42,104.321
15/07/10 17:53:44,104.345
15/07/10 17:53:46,104.357
15/07/10 17:53:48,104.357
15/07/10 17:53:50,104.333
15/07/10 17:53:52,104.321
15/07/10 17:53:54,104.309
15/07/10 17:53:56,104.321
15/07/10 17:53:58,104.333
15/07/10 17:54:00,104.357
15/07/10 17:54:02,104.357
15/07/10 17:54:04,104.345
15/07/10 17:54:06,104.333
15/07/10 17:54:08,104.345
15/07/10 17:54:10,104.345
15/07/10 17:54:12,104.333
15/07/10 17:54:14,104.345
15/07/10 17:54:16,104.357
15/07/10 17:54:18,104.345
15/07/10 17:54:20,104.333
15/07/10 17:54:22,104.369
15/07/10 17:54:24,104.357
15/07/10 17:54:26,104.345
15/07/10 17:54:28,104.345
15/07/10 17:54:30,104.357
15/07/10 17:54:32,104.345
15/07/10 17:54:34,104.345
15/07/10 17:54:36,104.357
15/07/10 17:54:38,104.369
15/07/10 17:54:40,104.345
15/07/10 17:54:42,104.345
15/07/10 17:54:44,104.381
15/07/10 17:54:46,104.393
15/07/10 17:54:48,104.369
15/07/10 17:54:50,104.381
15/07/10 17:54:52,104.381
15/07/10 17:54:54,104.369
15/07/10 17:54:56,104.369
15/07/10 17:54:58,104.381
15/07/10 17:55:00,104.369
15/07/10 17:55:02,104.381
15/07/10 17:55:04,104.381
15/07/10 17:55:06,104.381
15/07/10 17:55:08,104.381
15/07/10 17:55:10,104.381
15/07/10 17:55:12,104.381
15/07/10 17:55:14,104.393
15/07/10 17:55:16,104.393
15/07/10 17:55:18,104.417
15/07/10 17:55:20,104.417
15/07/10 17:55:22,104.405
15/07/10 17:55:24,104.393
15/07/10 17:55:26,104.393
15/07/10 17:55:28,104.405
15/07/10 17:55:30,104.429
15/07/10 17:55:32,104.405
15/07/10 17:55:34,104.393
15/07/10 17:55:36,104.393
15/07/10 17:55:38,104.393
15/07/10 17:55:40,104.405
15/07/10 17:55:42,104.405
15/07/10 17:55:44,104.441
15/07/10 17:55:46,104.441
15/07/10 17:55:48,104.429
15/07/10 17:55:50,104.417
15/07/10 17:55:52,104.417
15/07/10 17:55:54,104.429
15/07/10 17:55:56,104.417
15/07/10 17:55:58,104.429
15/07/10 17:56:00,104.441
15/07/10 17:56:02,104.441
15/07/10 17:56:04,104.429
15/07/10 17:56:06,104.405
15/07/10 17:56:08,104.429
15/07/10 17:56:10,104.453
15/07/10 17:56:12,104.465
15/07/10 17:56:14,104.465
15/07/10 17:56:16,104.453
15/07/10 17:56:18,104.453
15/07/10 17:56:20,104.441
15/07/10 17:56:22,104.441
15/07/10 17:56:24,104.453
15/07/10 17:56:26,104.453
15/07/10 17:56:28,104.465
15/07/10 17:56:30,104.465
15/07/10 17:56:32,104.465
15/07/10 17:56:34,104.465
15/07/10 17:56:36,104.477
15/07/10 17:56:38,104.465
15/07/10 17:56:40,104.453
15/07/10 17:56:42,104.453
15/07/10 17:56:44,104.453
15/07/10 17:56:46,104.477
15/07/10 17:56:48,104.465
15/07/10 17:56:50,104.477
15/07/10 17:56:52,104.477
15/07/10 17:56:54,104.477
15/07/10 17:56:56,104.465
15/07/10 17:56:58,104.465
15/07/10 17:57:00,104.465
15/07/10 17:57:02,104.453
15/07/10 17:57:04,104.477
15/07/10 17:57:06,104.489
15/07/10 17:57:08,104.501
15/07/10 17:57:10,104.501
15/07/10 17:57:12,104.477
15/07/10 17:57:14,104.465
15/07/10 17:57:16,104.477
15/07/10 17:57:18,104.489
15/07/10 17:57:20,104.489
15/07/10 17:57:22,104.489
15/07/10 17:57:24,104.501
15/07/10 17:57:26,104.501
15/07/10 17:57:28,104.489
15/07/10 17:57:30,104.477
15/07/10 17:57:32,104.477
15/07/10 17:57:34,104.501
15/07/10 17:57:36,104.513
15/07/10 17:57:38,104.513
15/07/10 17:57:40,104.501
15/07/10 17:57:42,104.489
15/07/10 17:57:44,104.501
15/07/10 17:57:46,104.501
15/07/10 17:57:48,104.513
15/07/10 17:57:50,104.501
15/07/10 17:57:52,104.501
15/07/10 17:57:54,104.489
15/07/10 17:57:56,104.513
15/07/10 17:57:58,104.513
